ID,YEAR,A,Q,H,H_std,H_med,S,S_med,ET,ST,T,P,FL,SL,CL,UL,WL,lon,lat
6854705,2006,8538.0,91.36017,267.33,60.68,260.03,2.57,1.88,1.06198e-05,275.13,273.89,471.36,2.21,45.67,0.0,0.0,0.53,28.834748552433027,67.38250617880395
6854705,2007,8538.0,121.1995,267.33,60.68,260.03,2.57,1.88,8.5734e-06,275.0,273.76,595.42,2.54,48.25,0.0,0.0,0.54,28.834748552433027,67.38250617880395
6854705,2008,8538.0,135.50283,267.33,60.68,260.03,2.57,1.88,7.9502e-06,274.52,273.4,625.3,2.35,48.59,0.0,0.0,0.56,28.834748552433027,67.38250617880395
6854705,2009,8538.0,97.47233,267.33,60.68,260.03,2.57,1.88,9.4634e-06,274.9,273.37,494.2,1.8,46.74,0.0,0.0,0.55,28.834748552433027,67.38250617880395
6854705,2010,8538.0,111.12042,267.33,60.68,260.03,2.57,1.88,8.9573e-06,273.9,271.85,516.97,1.53,48.91,0.0,0.0,0.54,28.834748552433027,67.38250617880395
6854705,2011,8538.0,102.90625,267.33,60.68,260.03,2.57,1.88,1.10468e-05,274.9,273.82,578.6,2.68,52.03,0.0,0.0,0.5,28.834748552433027,67.38250617880395
6854705,2012,8538.0,115.002,267.33,60.68,260.03,2.57,1.88,9.9852e-06,274.13,272.05,571.43,3.03,54.03,0.0,0.0,0.51,28.834748552433027,67.38250617880395
6854705,2013,8538.0,90.43708,267.33,60.68,260.03,2.57,1.88,1.11881e-05,275.47,273.72,458.76,3.93,55.94,0.0,0.0,0.5,28.834748552433027,67.38250617880395
6854705,2014,8538.0,104.20083,267.33,60.68,260.03,2.57,1.88,1.06967e-05,274.42,273.5,544.65,4.49,57.69,0.0,0.0,0.5,28.834748552433027,67.38250617880395
6854705,2015,8538.0,150.89567,267.33,60.68,260.03,2.57,1.88,8.4059e-06,274.87,274.03,652.49,3.08,54.91,0.0,0.0,0.54,28.834748552433027,67.38250617880395
6854705,2016,8538.0,130.07875,267.33,60.68,260.03,2.57,1.88,1.03659e-05,275.21,274.2,610.4,2.02,53.98,0.0,0.0,0.56,28.834748552433027,67.38250617880395
6854705,2017,8538.0,102.31658,267.33,60.68,260.03,2.57,1.88,8.9337e-06,273.69,272.66,519.14,1.48,49.24,0.0,0.0,0.56,28.834748552433027,67.38250617880395
6854705,2018,8538.0,104.19283,267.33,60.68,260.03,2.57,1.88,1.18971e-05,275.28,274.66,497.09,2.17,50.07,0.0,0.0,0.53,28.834748552433027,67.38250617880395
6854705,2019,8538.0,112.78333,267.33,60.68,260.03,2.57,1.88,1.00977e-05,274.12,273.34,613.41,1.43,47.23,0.0,0.0,0.53,28.834748552433027,67.38250617880395
6854705,2020,8538.0,137.81267,267.33,60.68,260.03,2.57,1.88,1.14765e-05,275.53,274.92,579.96,0.77,48.01,0.0,0.0,0.53,28.834748552433027,67.38250617880395
6854706,2001,4868.0,58.62367,279.7,27.48,275.03,1.19,0.93,7.6478e-06,274.06,271.89,533.6,3.12,25.72,0.0,0.0,4.62,26.387774341877876,68.14085360076743
6854706,2002,4868.0,59.82342,279.7,27.48,275.03,1.19,0.93,8.533e-06,274.52,272.85,475.52,1.15,21.83,0.0,0.0,4.58,26.387774341877876,68.14085360076743
6854706,2003,4868.0,45.15458,279.7,27.48,275.03,1.19,0.93,8.262e-06,274.57,273.29,418.75,0.76,19.55,0.0,0.0,4.38,26.387774341877876,68.14085360076743
6854706,2004,4868.0,38.91808,279.7,27.48,275.03,1.19,0.93,7.7802e-06,274.3,273.21,580.66,0.79,23.19,0.0,0.0,4.34,26.387774341877876,68.14085360076743
6854706,2005,4868.0,61.09175,279.7,27.48,275.03,1.19,0.93,9.4115e-06,274.93,273.7,589.99,0.67,25.96,0.0,0.0,4.46,26.387774341877876,68.14085360076743
6854706,2006,4868.0,72.04808,279.7,27.48,275.03,1.19,0.93,9.8169e-06,275.13,273.78,439.14,0.49,22.43,0.0,0.0,4.46,26.387774341877876,68.14085360076743
6854706,2007,4868.0,31.79083,279.7,27.48,275.03,1.19,0.93,8.5328e-06,275.18,273.55,528.04,0.65,25.0,0.0,0.0,4.5,26.387774341877876,68.14085360076743
6854706,2008,4868.0,60.34408,279.7,27.48,275.03,1.19,0.93,7.8458e-06,274.56,273.2,521.53,0.7,23.87,0.0,0.0,4.57,26.387774341877876,68.14085360076743
6854706,2009,4868.0,60.92867,279.7,27.48,275.03,1.19,0.93,9.0066e-06,274.65,273.25,436.49,0.35,20.22,0.0,0.0,4.56,26.387774341877876,68.14085360076743
6854706,2010,4868.0,64.56242,279.7,27.48,275.03,1.19,0.93,7.9735e-06,273.89,271.37,465.5,0.28,20.84,0.0,0.0,4.5,26.387774341877876,68.14085360076743
6854706,2011,4868.0,45.07717,279.7,27.48,275.03,1.19,0.93,9.9698e-06,274.92,273.39,564.26,0.41,23.47,0.0,0.0,4.28,26.387774341877876,68.14085360076743
6854706,2012,4868.0,57.33,279.7,27.48,275.03,1.19,0.93,8.7696e-06,274.09,271.65,504.64,0.29,25.65,0.0,0.0,4.3,26.387774341877876,68.14085360076743
6854706,2013,4868.0,55.16358,279.7,27.48,275.03,1.19,0.93,1.02486e-05,275.47,273.45,397.23,0.37,27.72,0.0,0.0,4.27,26.387774341877876,68.14085360076743
6854706,2014,4868.0,32.65417,279.7,27.48,275.03,1.19,0.93,9.8999e-06,274.34,272.98,465.17,0.43,27.08,0.0,0.0,4.28,26.387774341877876,68.14085360076743
6854706,2015,4868.0,45.99667,279.7,27.48,275.03,1.19,0.93,8.7343e-06,274.79,273.63,552.33,0.24,23.68,0.0,0.0,4.45,26.387774341877876,68.14085360076743
6854706,2016,4868.0,79.03692,279.7,27.48,275.03,1.19,0.93,1.04416e-05,275.07,273.76,679.03,0.19,23.97,0.0,0.0,4.61,26.387774341877876,68.14085360076743
6854706,2017,4868.0,67.04458,279.7,27.48,275.03,1.19,0.93,8.6143e-06,273.76,272.23,536.55,0.11,19.03,0.0,0.0,4.6,26.387774341877876,68.14085360076743
6854706,2018,4868.0,71.87567,279.7,27.48,275.03,1.19,0.93,1.0791e-05,275.31,274.17,472.67,0.15,19.55,0.0,0.0,4.47,26.387774341877876,68.14085360076743
6854706,2019,4868.0,54.414,279.7,27.48,275.03,1.19,0.93,9.549e-06,274.27,272.88,523.86,0.08,19.98,0.0,0.0,4.42,26.387774341877876,68.14085360076743
6854706,2020,4868.0,46.50467,279.7,27.48,275.03,1.19,0.93,1.01744e-05,275.42,274.43,544.45,0.03,20.62,0.0,0.0,4.48,26.387774341877876,68.14085360076743
6854707,2001,4488.0,50.27083,349.56,77.65,338.57,2.12,1.44,6.7479e-06,274.02,271.59,529.44,1.19,15.17,0.0,0.0,1.03,24.260300622558983,68.37473724310507
6854707,2002,4488.0,42.68842,349.56,77.65,338.57,2.12,1.44,7.9316e-06,274.43,272.64,457.12,0.81,17.59,0.0,0.0,0.97,24.260300622558983,68.37473724310507
6854707,2003,4488.0,30.74375,349.56,77.65,338.57,2.12,1.44,7.6946e-06,274.37,272.94,445.88,0.8,17.92,0.0,0.0,0.96,24.260300622558983,68.37473724310507
6854707,2004,4488.0,57.90767,349.56,77.65,338.57,2.12,1.44,7.1393e-06,274.21,272.77,615.9,0.64,18.54,0.0,0.0,0.96,24.260300622558983,68.37473724310507
6854707,2005,4488.0,71.05617,349.56,77.65,338.57,2.12,1.44,8.8299e-06,274.77,273.17,645.06,0.49,19.82,0.0,0.0,0.95,24.260300622558983,68.37473724310507
6854707,2006,4488.0,40.69367,349.56,77.65,338.57,2.12,1.44,9.163e-06,275.01,273.39,496.66,0.45,18.86,0.0,0.0,0.95,24.260300622558983,68.37473724310507
6854707,2007,4488.0,55.4635,349.56,77.65,338.57,2.12,1.44,7.8742e-06,274.95,273.02,531.37,0.68,20.05,0.0,0.0,0.96,24.260300622558983,68.37473724310507
6854707,2008,4488.0,55.91083,349.56,77.65,338.57,2.12,1.44,6.9871e-06,274.32,272.77,515.28,0.59,18.42,0.0,0.0,0.95,24.260300622558983,68.37473724310507
6854707,2009,4488.0,41.09892,349.56,77.65,338.57,2.12,1.44,8.1536e-06,274.48,272.91,374.7,0.43,16.17,0.0,0.0,0.94,24.260300622558983,68.37473724310507
6854707,2010,4488.0,41.23483,349.56,77.65,338.57,2.12,1.44,7.3823e-06,273.63,270.94,413.92,0.39,17.16,0.0,0.0,0.92,24.260300622558983,68.37473724310507
6854707,2011,4488.0,55.71292,349.56,77.65,338.57,2.12,1.44,8.9552e-06,274.8,272.98,611.16,0.68,19.09,0.0,0.0,0.9,24.260300622558983,68.37473724310507
6854707,2012,4488.0,55.847,349.56,77.65,338.57,2.12,1.44,7.9475e-06,273.81,271.29,519.18,0.55,19.25,0.0,0.0,0.89,24.260300622558983,68.37473724310507
6854707,2013,4488.0,45.25283,349.56,77.65,338.57,2.12,1.44,9.2408e-06,275.22,273.01,435.72,0.56,20.53,0.0,0.0,0.88,24.260300622558983,68.37473724310507
6854707,2014,4488.0,54.64458,349.56,77.65,338.57,2.12,1.44,9.016e-06,274.29,272.49,520.69,0.51,20.84,0.0,0.0,0.88,24.260300622558983,68.37473724310507
6854707,2015,4488.0,57.9005,349.56,77.65,338.57,2.12,1.44,7.9461e-06,274.55,273.13,567.49,0.42,18.92,0.0,0.0,0.9,24.260300622558983,68.37473724310507
6854707,2016,4488.0,76.28108,349.56,77.65,338.57,2.12,1.44,9.5025e-06,274.53,273.21,714.22,0.25,16.19,0.0,0.0,0.92,24.260300622558983,68.37473724310507
6854707,2018,4488.0,52.10117,349.56,77.65,338.57,2.12,1.44,9.9645e-06,275.01,273.43,505.72,0.17,14.08,0.0,0.0,0.91,24.260300622558983,68.37473724310507
6854707,2019,4488.0,50.26292,349.56,77.65,338.57,2.12,1.44,8.8146e-06,273.95,272.13,531.17,0.09,14.19,0.0,0.0,0.91,24.260300622558983,68.37473724310507
6854707,2020,4488.0,68.56992,349.56,77.65,338.57,2.12,1.44,9.3654e-06,274.91,273.64,556.51,0.03,17.34,0.0,0.0,0.92,24.260300622558983,68.37473724310507
6854708,2001,3522.0,41.35908,204.18,42.2,206.61,1.96,1.39,8.7309e-06,274.77,272.84,565.66,1.73,81.74,0.0,0.0,1.11,26.433698043073807,66.85831944675398
6854708,2002,3522.0,32.08525,204.18,42.2,206.61,1.96,1.39,1.08334e-05,274.75,273.55,492.67,2.39,84.02,0.0,0.0,0.96,26.433698043073807,66.85831944675398
6854708,2003,3522.0,30.64125,204.18,42.2,206.61,1.96,1.39,9.7433e-06,274.82,273.91,517.86,2.19,78.63,0.0,0.0,0.97,26.433698043073807,66.85831944675398
6854708,2004,3522.0,44.164,204.18,42.2,206.61,1.96,1.39,8.722e-06,274.58,273.68,634.61,2.23,81.38,0.0,0.0,0.95,26.433698043073807,66.85831944675398
6854708,2005,3522.0,53.87675,204.18,42.2,206.61,1.96,1.39,1.06216e-05,275.35,274.61,665.22,2.42,79.4,0.0,0.0,0.94,26.433698043073807,66.85831944675398
6854708,2006,3522.0,28.32542,204.18,42.2,206.61,1.96,1.39,1.15994e-05,275.63,274.64,409.44,2.29,78.21,0.0,0.0,0.92,26.433698043073807,66.85831944675398
6854708,2007,3522.0,39.47942,204.18,42.2,206.61,1.96,1.39,9.55e-06,275.52,274.43,570.81,2.66,81.68,0.0,0.0,0.93,26.433698043073807,66.85831944675398
6854708,2008,3522.0,46.58658,204.18,42.2,206.61,1.96,1.39,9.0182e-06,275.08,274.19,624.29,1.8,82.45,0.0,0.0,0.91,26.433698043073807,66.85831944675398
6854708,2009,3522.0,31.13658,204.18,42.2,206.61,1.96,1.39,1.07313e-05,275.24,274.07,469.51,1.44,80.83,0.0,0.0,0.91,26.433698043073807,66.85831944675398
6854708,2010,3522.0,39.68442,204.18,42.2,206.61,1.96,1.39,9.9152e-06,274.07,272.47,500.05,0.93,81.85,0.0,0.0,0.88,26.433698043073807,66.85831944675398
6854708,2011,3522.0,35.51267,204.18,42.2,206.61,1.96,1.39,1.14592e-05,274.9,274.61,582.76,1.64,85.86,0.0,0.0,0.85,26.433698043073807,66.85831944675398
6854708,2012,3522.0,53.16192,204.18,42.2,206.61,1.96,1.39,1.08226e-05,274.6,272.7,623.49,1.28,84.6,0.0,0.0,0.83,26.433698043073807,66.85831944675398
6854708,2013,3522.0,35.95817,204.18,42.2,206.61,1.96,1.39,1.19896e-05,275.87,274.34,453.81,1.81,87.13,0.0,0.0,0.82,26.433698043073807,66.85831944675398
6854708,2014,3522.0,34.8795,204.18,42.2,206.61,1.96,1.39,1.17222e-05,274.92,274.31,510.29,2.0,85.36,0.0,0.0,0.84,26.433698043073807,66.85831944675398
6854708,2015,3522.0,67.88558,204.18,42.2,206.61,1.96,1.39,9.2373e-06,275.41,274.82,733.63,1.27,86.26,0.0,0.0,0.86,26.433698043073807,66.85831944675398
6854708,2016,3522.0,56.872,204.18,42.2,206.61,1.96,1.39,1.10809e-05,275.64,274.76,621.03,0.81,84.21,0.0,0.0,0.87,26.433698043073807,66.85831944675398
6854708,2017,3522.0,39.81433,204.18,42.2,206.61,1.96,1.39,9.4716e-06,274.26,273.52,464.39,0.5,75.98,0.0,0.0,0.88,26.433698043073807,66.85831944675398
6854708,2018,3522.0,38.24958,204.18,42.2,206.61,1.96,1.39,1.29898e-05,275.95,275.26,447.06,0.72,76.12,0.0,0.0,0.88,26.433698043073807,66.85831944675398
6854708,2019,3522.0,42.31925,204.18,42.2,206.61,1.96,1.39,1.15399e-05,274.79,274.25,530.96,0.81,75.9,0.0,0.0,0.88,26.433698043073807,66.85831944675398
6854708,2020,3522.0,58.0865,204.18,42.2,206.61,1.96,1.39,1.2791e-05,275.96,275.73,597.73,0.36,77.13,0.0,0.0,0.88,26.433698043073807,66.85831944675398
6854709,2001,3017.0,36.46108,212.03,37.32,210.8,1.98,1.38,8.557e-06,274.68,272.75,556.14,1.51,81.08,0.0,0.0,0.94,26.485370347538453,66.89775459583184
6854709,2002,3017.0,27.12333,212.03,37.32,210.8,1.98,1.38,1.06332e-05,274.7,273.49,492.67,2.01,83.55,0.0,0.0,0.8,26.485370347538453,66.89775459583184
6854709,2003,3017.0,25.96142,212.03,37.32,210.8,1.98,1.38,9.5844e-06,274.76,273.83,509.35,1.81,77.73,0.0,0.0,0.81,26.485370347538453,66.89775459583184
6854709,2004,3017.0,38.21733,212.03,37.32,210.8,1.98,1.38,8.6073e-06,274.52,273.6,627.19,1.78,80.84,0.0,0.0,0.78,26.485370347538453,66.89775459583184
6854709,2005,3017.0,45.47833,212.03,37.32,210.8,1.98,1.38,1.04248e-05,275.3,274.52,652.21,1.84,78.92,0.0,0.0,0.77,26.485370347538453,66.89775459583184
6854709,2006,3017.0,25.11642,212.03,37.32,210.8,1.98,1.38,1.14328e-05,275.58,274.55,408.51,1.72,77.6,0.0,0.0,0.77,26.485370347538453,66.89775459583184
6854709,2007,3017.0,38.27092,212.03,37.32,210.8,1.98,1.38,9.3766e-06,275.47,274.34,562.78,2.04,81.37,0.0,0.0,0.77,26.485370347538453,66.89775459583184
6854709,2008,3017.0,42.49208,212.03,37.32,210.8,1.98,1.38,8.8647e-06,275.02,274.08,617.27,1.37,82.01,0.0,0.0,0.75,26.485370347538453,66.89775459583184
6854709,2009,3017.0,28.48958,212.03,37.32,210.8,1.98,1.38,1.05644e-05,275.19,273.98,464.01,1.07,80.19,0.0,0.0,0.75,26.485370347538453,66.89775459583184
6854709,2010,3017.0,36.28333,212.03,37.32,210.8,1.98,1.38,9.6989e-06,274.01,272.37,496.41,0.64,81.2,0.0,0.0,0.72,26.485370347538453,66.89775459583184
6854709,2011,3017.0,32.97892,212.03,37.32,210.8,1.98,1.38,1.12988e-05,274.86,274.5,576.2,1.18,85.64,0.0,0.0,0.69,26.485370347538453,66.89775459583184
6854709,2012,3017.0,48.58042,212.03,37.32,210.8,1.98,1.38,1.06314e-05,274.55,272.6,613.34,0.99,84.13,0.0,0.0,0.67,26.485370347538453,66.89775459583184
6854709,2013,3017.0,31.78217,212.03,37.32,210.8,1.98,1.38,1.18262e-05,275.83,274.24,447.35,1.45,86.87,0.0,0.0,0.67,26.485370347538453,66.89775459583184
6854709,2014,3017.0,31.36575,212.03,37.32,210.8,1.98,1.38,1.14776e-05,274.86,274.18,505.33,1.6,85.0,0.0,0.0,0.68,26.485370347538453,66.89775459583184
6854709,2015,3017.0,60.05833,212.03,37.32,210.8,1.98,1.38,9.0996e-06,275.39,274.73,721.2,1.03,85.84,0.0,0.0,0.7,26.485370347538453,66.89775459583184
6854709,2016,3017.0,52.29225,212.03,37.32,210.8,1.98,1.38,1.09389e-05,275.62,274.68,608.14,0.62,83.7,0.0,0.0,0.71,26.485370347538453,66.89775459583184
6854709,2018,3017.0,34.84758,212.03,37.32,210.8,1.98,1.38,1.28257e-05,275.92,275.18,442.67,0.58,75.04,0.0,0.0,0.72,26.485370347538453,66.89775459583184
6854709,2019,3017.0,38.37683,212.03,37.32,210.8,1.98,1.38,1.13615e-05,274.75,274.15,524.37,0.58,74.9,0.0,0.0,0.72,26.485370347538453,66.89775459583184
6854709,2020,3017.0,51.50825,212.03,37.32,210.8,1.98,1.38,1.26807e-05,275.94,275.65,584.38,0.27,76.0,0.0,0.0,0.73,26.485370347538453,66.89775459583184
6854710,2001,12303.0,141.89017,267.51,88.44,241.69,1.95,1.32,7.7411e-06,274.33,272.2,562.66,1.89,51.73,0.0,0.0,0.6,24.856944337440957,67.83002576284893
6854710,2002,12303.0,107.03492,267.51,88.44,241.69,1.95,1.32,9.5789e-06,274.53,273.15,469.46,2.43,52.18,0.0,0.0,0.56,24.856944337440957,67.83002576284893
6854710,2003,12303.0,84.03242,267.51,88.44,241.69,1.95,1.32,8.9425e-06,274.5,273.45,460.96,2.76,50.74,0.0,0.0,0.55,24.856944337440957,67.83002576284893
6854710,2004,12303.0,142.52567,267.51,88.44,241.69,1.95,1.32,7.9105e-06,274.31,273.23,601.33,2.51,52.3,0.0,0.0,0.54,24.856944337440957,67.83002576284893
6854710,2005,12303.0,170.49925,267.51,88.44,241.69,1.95,1.32,9.9114e-06,274.99,273.82,664.0,2.3,53.79,0.0,0.0,0.54,24.856944337440957,67.83002576284893
6854710,2006,12303.0,104.39083,267.51,88.44,241.69,1.95,1.32,1.05685e-05,275.2,273.97,465.09,2.06,52.71,0.0,0.0,0.54,24.856944337440957,67.83002576284893
6854710,2007,12303.0,137.69392,267.51,88.44,241.69,1.95,1.32,8.9965e-06,275.19,273.64,562.03,2.18,54.08,0.0,0.0,0.54,24.856944337440957,67.83002576284893
6854710,2008,12303.0,152.98233,267.51,88.44,241.69,1.95,1.32,8.289e-06,274.63,273.42,567.34,1.29,53.73,0.0,0.0,0.54,24.856944337440957,67.83002576284893
6854710,2009,12303.0,105.782,267.51,88.44,241.69,1.95,1.32,9.6491e-06,274.72,273.47,409.69,0.97,51.75,0.0,0.0,0.53,24.856944337440957,67.83002576284893
6854710,2010,12303.0,122.709,267.51,88.44,241.69,1.95,1.32,8.6849e-06,273.77,271.58,454.8,0.72,52.88,0.0,0.0,0.52,24.856944337440957,67.83002576284893
6854710,2011,12303.0,137.52267,267.51,88.44,241.69,1.95,1.32,1.04292e-05,274.86,273.68,598.74,1.15,55.01,0.0,0.0,0.51,24.856944337440957,67.83002576284893
6854710,2012,12303.0,165.00033,267.51,88.44,241.69,1.95,1.32,9.5824e-06,274.07,271.92,565.63,0.96,55.57,0.0,0.0,0.51,24.856944337440957,67.83002576284893
6854710,2013,12303.0,127.3275,267.51,88.44,241.69,1.95,1.32,1.0866e-05,275.41,273.62,449.14,1.31,56.94,0.0,0.0,0.5,24.856944337440957,67.83002576284893
6854710,2014,12303.0,132.79358,267.51,88.44,241.69,1.95,1.32,1.06125e-05,274.5,273.31,517.06,1.37,56.95,0.0,0.0,0.51,24.856944337440957,67.83002576284893
6854710,2015,12303.0,175.99108,267.51,88.44,241.69,1.95,1.32,8.754e-06,274.82,273.88,619.63,0.98,55.97,0.0,0.0,0.52,24.856944337440957,67.83002576284893
6854710,2016,12303.0,203.49633,267.51,88.44,241.69,1.95,1.32,1.04442e-05,274.87,273.86,715.98,0.62,54.05,0.0,0.0,0.53,24.856944337440957,67.83002576284893
6854710,2017,12303.0,148.08925,267.51,88.44,241.69,1.95,1.32,8.7693e-06,273.83,272.56,535.75,0.44,49.72,0.0,0.0,0.52,24.856944337440957,67.83002576284893
6854710,2018,12303.0,131.98625,267.51,88.44,241.69,1.95,1.32,1.15668e-05,275.35,274.28,475.8,0.63,50.0,0.0,0.0,0.51,24.856944337440957,67.83002576284893
6854710,2019,12303.0,130.2385,267.51,88.44,241.69,1.95,1.32,1.03125e-05,274.27,273.09,540.79,0.52,50.28,0.0,0.0,0.52,24.856944337440957,67.83002576284893
6854710,2020,12303.0,179.0315,267.51,88.44,241.69,1.95,1.32,1.10805e-05,275.35,274.63,573.62,0.22,51.74,0.0,0.0,0.52,24.856944337440957,67.83002576284893
6854711,2001,1283.0,10.42192,263.64,33.64,258.44,2.29,1.73,9.2945e-06,274.93,272.69,522.56,2.23,73.97,0.0,0.0,3.39,28.14780508157009,66.35540800245309
6854711,2002,1283.0,11.69692,263.64,33.64,258.44,2.29,1.73,1.06637e-05,274.78,273.19,535.29,1.79,80.63,0.0,0.0,3.28,28.14780508157009,66.35540800245309
6854711,2003,1283.0,9.80775,263.64,33.64,258.44,2.29,1.73,9.292e-06,275.04,273.84,521.19,0.92,71.92,0.0,0.0,3.26,28.14780508157009,66.35540800245309
6854711,2004,1283.0,16.08642,263.64,33.64,258.44,2.29,1.73,8.7344e-06,274.69,273.58,579.67,0.83,73.09,0.0,0.0,3.31,28.14780508157009,66.35540800245309
6854711,2005,1283.0,15.10283,263.64,33.64,258.44,2.29,1.73,1.05452e-05,275.44,274.61,663.85,1.27,73.84,0.0,0.0,3.32,28.14780508157009,66.35540800245309
6854711,2006,1283.0,9.20883,263.64,33.64,258.44,2.29,1.73,1.15651e-05,275.71,274.46,473.68,1.21,73.23,0.0,0.0,3.35,28.14780508157009,66.35540800245309
6854711,2007,1283.0,14.71533,263.64,33.64,258.44,2.29,1.73,9.549e-06,275.6,274.42,617.91,1.57,78.35,0.0,0.0,3.35,28.14780508157009,66.35540800245309
6854711,2008,1283.0,17.60683,263.64,33.64,258.44,2.29,1.73,8.9031e-06,275.16,274.26,684.06,1.19,77.62,0.0,0.0,3.24,28.14780508157009,66.35540800245309
6854711,2009,1283.0,15.24375,263.64,33.64,258.44,2.29,1.73,1.09009e-05,275.56,274.08,536.13,0.93,78.18,0.0,0.0,3.21,28.14780508157009,66.35540800245309
6854711,2010,1283.0,15.78875,263.64,33.64,258.44,2.29,1.73,1.0418e-05,274.25,272.68,541.27,0.76,81.27,0.0,0.0,3.15,28.14780508157009,66.35540800245309
6854711,2011,1283.0,11.04383,263.64,33.64,258.44,2.29,1.73,1.16761e-05,275.07,274.73,595.92,1.61,83.08,0.0,0.0,3.13,28.14780508157009,66.35540800245309
6854711,2012,1283.0,17.93825,263.64,33.64,258.44,2.29,1.73,1.12758e-05,274.9,272.9,662.48,2.0,82.95,0.0,0.0,3.1,28.14780508157009,66.35540800245309
6854711,2013,1283.0,11.98817,263.64,33.64,258.44,2.29,1.73,1.24602e-05,276.11,274.59,547.44,2.62,84.58,0.0,0.0,3.08,28.14780508157009,66.35540800245309
6854711,2014,1283.0,15.15575,263.64,33.64,258.44,2.29,1.73,1.21557e-05,275.27,274.52,561.69,2.45,83.38,0.0,0.0,3.1,28.14780508157009,66.35540800245309
6854711,2015,1283.0,23.10892,263.64,33.64,258.44,2.29,1.73,9.3642e-06,275.61,275.0,799.15,1.14,82.59,0.0,0.0,3.13,28.14780508157009,66.35540800245309
6854711,2016,1283.0,16.35808,263.64,33.64,258.44,2.29,1.73,1.15079e-05,276.08,275.02,602.72,0.39,80.33,0.0,0.0,3.13,28.14780508157009,66.35540800245309
6854711,2017,1283.0,14.85725,263.64,33.64,258.44,2.29,1.73,9.7726e-06,274.44,273.62,541.22,0.19,70.73,0.0,0.0,3.07,28.14780508157009,66.35540800245309
6854711,2018,1283.0,12.172,263.64,33.64,258.44,2.29,1.73,1.32218e-05,276.13,275.33,462.03,0.31,74.04,0.0,0.0,3.05,28.14780508157009,66.35540800245309
6854711,2019,1283.0,15.789,263.64,33.64,258.44,2.29,1.73,1.17305e-05,275.09,274.24,622.9,0.11,72.41,0.0,0.0,3.03,28.14780508157009,66.35540800245309
6854711,2020,1283.0,19.82,263.64,33.64,258.44,2.29,1.73,1.33783e-05,276.1,275.74,698.89,0.04,70.69,0.0,0.0,3.08,28.14780508157009,66.35540800245309
6854712,2001,1198.0,18.03442,218.66,25.7,213.66,1.59,1.09,8.3343e-06,274.56,272.59,558.4,0.99,74.05,0.0,0.0,2.01,25.759261581768808,67.27938464747965
6854712,2002,1198.0,13.69508,218.66,25.7,213.66,1.59,1.09,1.06154e-05,274.56,273.46,473.89,1.6,76.81,0.0,0.0,1.91,25.759261581768808,67.27938464747965
6854712,2003,1198.0,12.1625,218.66,25.7,213.66,1.59,1.09,9.6684e-06,274.6,273.74,468.65,1.69,73.12,0.0,0.0,1.89,25.759261581768808,67.27938464747965
6854712,2004,1198.0,12.81658,218.66,25.7,213.66,1.59,1.09,8.4866e-06,274.32,273.49,551.2,1.28,74.46,0.0,0.0,1.87,25.759261581768808,67.27938464747965
6854712,2005,1198.0,14.72517,218.66,25.7,213.66,1.59,1.09,1.03114e-05,275.12,274.28,627.6,0.97,74.57,0.0,0.0,1.86,25.759261581768808,67.27938464747965
6854712,2006,1198.0,8.58292,218.66,25.7,213.66,1.59,1.09,1.13075e-05,275.36,274.36,393.54,0.63,72.33,0.0,0.0,1.83,25.759261581768808,67.27938464747965
6854712,2007,1198.0,11.55083,218.66,25.7,213.66,1.59,1.09,9.4837e-06,275.34,274.1,547.9,0.66,75.12,0.0,0.0,1.84,25.759261581768808,67.27938464747965
6854712,2008,1198.0,13.06875,218.66,25.7,213.66,1.59,1.09,8.9161e-06,274.83,273.83,592.9,0.3,75.18,0.0,0.0,1.84,25.759261581768808,67.27938464747965
6854712,2009,1198.0,9.06192,218.66,25.7,213.66,1.59,1.09,1.04306e-05,274.88,273.8,424.37,0.13,73.3,0.0,0.0,1.81,25.759261581768808,67.27938464747965
6854712,2010,1198.0,11.3945,218.66,25.7,213.66,1.59,1.09,9.3649e-06,273.87,272.08,481.43,0.08,74.34,0.0,0.0,1.78,25.759261581768808,67.27938464747965
6854712,2011,1198.0,11.62258,218.66,25.7,213.66,1.59,1.09,1.11864e-05,274.87,274.23,561.83,0.36,78.2,0.0,0.0,1.79,25.759261581768808,67.27938464747965
6854712,2012,1198.0,15.2825,218.66,25.7,213.66,1.59,1.09,1.0535e-05,274.31,272.39,585.3,0.32,77.85,0.0,0.0,1.8,25.759261581768808,67.27938464747965
6854712,2013,1198.0,10.65583,218.66,25.7,213.66,1.59,1.09,1.18332e-05,275.57,274.05,445.31,0.47,81.07,0.0,0.0,1.78,25.759261581768808,67.27938464747965
6854712,2014,1198.0,11.19417,218.66,25.7,213.66,1.59,1.09,1.14903e-05,274.67,273.94,495.63,0.47,80.49,0.0,0.0,1.81,25.759261581768808,67.27938464747965
